X,CH1,CH2,
Second,Volt,Volt,
-1.27e-03,-7.99e-02,-7.99e-02
-1.27e-03,-7.99e-02,-7.99e-02
-1.27e-03,-7.99e-02,-1.60e-01
-1.26e-03,-1.60e-01,-1.60e-01
-1.26e-03,0.00e+00,-7.99e-02
-1.26e-03,0.00e+00,-7.99e-02
-1.26e-03,-7.99e-02,-1.60e-01
-1.26e-03,-7.99e-02,-7.99e-02
-1.25e-03,-7.99e-02,-7.99e-02
-1.25e-03,-7.99e-02,-7.99e-02
-1.25e-03,-7.99e-02,-7.99e-02
-1.25e-03,-7.99e-02,-1.60e-01
-1.25e-03,-7.99e-02,-1.60e-01
-1.24e-03,-7.99e-02,-7.99e-02
-1.24e-03,-7.99e-02,-7.99e-02
-1.24e-03,-7.99e-02,-7.99e-02
-1.24e-03,-7.99e-02,-7.99e-02
-1.24e-03,-7.99e-02,-1.60e-01
-1.23e-03,-7.99e-02,-7.99e-02
-1.23e-03,-7.99e-02,-1.60e-01
-1.23e-03,-1.60e-01,-7.99e-02
-1.23e-03,-7.99e-02,-7.99e-02
-1.23e-03,-7.99e-02,-7.99e-02
-1.22e-03,-7.99e-02,-1.60e-01
-1.22e-03,-7.99e-02,-7.99e-02
-1.22e-03,-7.99e-02,-1.60e-01
-1.22e-03,-7.99e-02,-1.60e-01
-1.22e-03,-7.99e-02,-7.99e-02
-1.21e-03,-1.60e-01,-1.60e-01
-1.21e-03,-7.99e-02,-1.60e-01
-1.21e-03,-7.99e-02,-7.99e-02
-1.21e-03,-7.99e-02,-7.99e-02
-1.21e-03,0.00e+00,-7.99e-02
-1.20e-03,-7.99e-02,-7.99e-02
-1.20e-03,-7.99e-02,-7.99e-02
-1.20e-03,-7.99e-02,-1.60e-01
-1.20e-03,-1.60e-01,-7.99e-02
-1.20e-03,-7.99e-02,-1.60e-01
-1.19e-03,0.00e+00,-7.99e-02
-1.19e-03,0.00e+00,-1.60e-01
-1.19e-03,-7.99e-02,-1.60e-01
-1.19e-03,-1.60e-01,-7.99e-02
-1.19e-03,-7.99e-02,-7.99e-02
-1.18e-03,-7.99e-02,-1.60e-01
-1.18e-03,-7.99e-02,-7.99e-02
-1.18e-03,-1.60e-01,-7.99e-02
-1.18e-03,-7.99e-02,-7.99e-02
-1.18e-03,-7.99e-02,-1.60e-01
-1.17e-03,-7.99e-02,-7.99e-02
-1.17e-03,-7.99e-02,-7.99e-02
-1.17e-03,0.00e+00,-7.99e-02
-1.17e-03,0.00e+00,-1.60e-01
-1.17e-03,-7.99e-02,-1.60e-01
-1.16e-03,-7.99e-02,-2.40e-01
-1.16e-03,-1.60e-01,-1.60e-01
-1.16e-03,-7.99e-02,-7.99e-02
-1.16e-03,-7.99e-02,-7.99e-02
-1.16e-03,-7.99e-02,-1.60e-01
-1.15e-03,-7.99e-02,-7.99e-02
-1.15e-03,0.00e+00,-1.60e-01
-1.15e-03,7.99e-02,-7.99e-02
-1.15e-03,-7.99e-02,-1.60e-01
-1.15e-03,-7.99e-02,-1.60e-01
-1.14e-03,-7.99e-02,-1.60e-01
-1.14e-03,-7.99e-02,-7.99e-02
-1.14e-03,-7.99e-02,-1.60e-01
-1.14e-03,-7.99e-02,-7.99e-02
-1.14e-03,0.00e+00,-7.99e-02
-1.13e-03,-7.99e-02,-1.60e-01
-1.13e-03,-7.99e-02,-7.99e-02
-1.13e-03,-7.99e-02,-7.99e-02
-1.13e-03,-7.99e-02,-1.60e-01
-1.13e-03,-7.99e-02,-1.60e-01
-1.12e-03,-7.99e-02,-7.99e-02
-1.12e-03,-7.99e-02,-7.99e-02
-1.12e-03,-7.99e-02,-7.99e-02
-1.12e-03,-7.99e-02,-7.99e-02
-1.12e-03,-7.99e-02,-7.99e-02
-1.11e-03,-7.99e-02,-1.60e-01
-1.11e-03,0.00e+00,-1.60e-01
-1.11e-03,0.00e+00,-7.99e-02
-1.11e-03,-7.99e-02,-7.99e-02
-1.11e-03,0.00e+00,-7.99e-02
-1.10e-03,-7.99e-02,-7.99e-02
-1.10e-03,-7.99e-02,-7.99e-02
-1.10e-03,-7.99e-02,-7.99e-02
-1.10e-03,-7.99e-02,-7.99e-02
-1.10e-03,-7.99e-02,-1.60e-01
-1.09e-03,-7.99e-02,-1.60e-01
-1.09e-03,-7.99e-02,-7.99e-02
-1.09e-03,0.00e+00,-7.99e-02
-1.09e-03,0.00e+00,-1.60e-01
-1.09e-03,-7.99e-02,-7.99e-02
-1.08e-03,-7.99e-02,-7.99e-02
-1.08e-03,-7.99e-02,-1.60e-01
-1.08e-03,-7.99e-02,-1.60e-01
-1.08e-03,-7.99e-02,-7.99e-02
-1.08e-03,-7.99e-02,-1.60e-01
-1.07e-03,-7.99e-02,-7.99e-02
-1.07e-03,0.00e+00,-1.60e-01
-1.07e-03,-7.99e-02,-7.99e-02
-1.07e-03,-7.99e-02,-1.60e-01
-1.07e-03,-7.99e-02,-7.99e-02
-1.06e-03,0.00e+00,-7.99e-02
-1.06e-03,-7.99e-02,-7.99e-02
-1.06e-03,-7.99e-02,-1.60e-01
-1.06e-03,-7.99e-02,-1.60e-01
-1.06e-03,-7.99e-02,-7.99e-02
-1.05e-03,-7.99e-02,-1.60e-01
-1.05e-03,-7.99e-02,-1.60e-01
-1.05e-03,-1.60e-01,-7.99e-02
-1.05e-03,0.00e+00,-1.60e-01
-1.05e-03,0.00e+00,-7.99e-02
-1.04e-03,0.00e+00,-1.60e-01
-1.04e-03,0.00e+00,-7.99e-02
-1.04e-03,0.00e+00,-7.99e-02
-1.04e-03,-7.99e-02,-1.60e-01
-1.04e-03,-7.99e-02,-7.99e-02
-1.03e-03,-7.99e-02,-7.99e-02
-1.03e-03,-7.99e-02,-7.99e-02
-1.03e-03,-7.99e-02,-1.60e-01
-1.03e-03,-7.99e-02,-7.99e-02
-1.03e-03,0.00e+00,-7.99e-02
-1.02e-03,-7.99e-02,-7.99e-02
-1.02e-03,-7.99e-02,-7.99e-02
-1.02e-03,0.00e+00,-7.99e-02
-1.02e-03,0.00e+00,-1.60e-01
-1.02e-03,-1.60e-01,-1.60e-01
-1.01e-03,0.00e+00,-7.99e-02
-1.01e-03,-7.99e-02,-1.60e-01
-1.01e-03,-7.99e-02,-7.99e-02
-1.01e-03,-1.60e-01,-1.60e-01
-1.01e-03,0.00e+00,-1.60e-01
-1.00e-03,-7.99e-02,-7.99e-02
-1.00e-03,-7.99e-02,-7.99e-02
-1.00e-03,-7.99e-02,-1.60e-01
-9.98e-04,0.00e+00,-7.99e-02
-9.96e-04,0.00e+00,-7.99e-02
-9.94e-04,0.00e+00,-7.99e-02
-9.92e-04,-7.99e-02,-7.99e-02
-9.90e-04,-7.99e-02,-1.60e-01
-9.88e-04,-7.99e-02,-1.60e-01
-9.86e-04,-7.99e-02,-1.60e-01
-9.84e-04,-7.99e-02,-1.60e-01
-9.82e-04,-7.99e-02,-7.99e-02
-9.80e-04,-7.99e-02,-7.99e-02
-9.78e-04,-7.99e-02,-1.60e-01
-9.76e-04,0.00e+00,-1.60e-01
-9.74e-04,-7.99e-02,-7.99e-02
-9.72e-04,-7.99e-02,-1.60e-01
-9.70e-04,0.00e+00,-7.99e-02
-9.68e-04,-7.99e-02,-7.99e-02
-9.66e-04,-7.99e-02,-7.99e-02
-9.64e-04,-1.60e-01,-1.60e-01
-9.62e-04,0.00e+00,-1.60e-01
-9.60e-04,-7.99e-02,-1.60e-01
-9.58e-04,-7.99e-02,-1.60e-01
-9.56e-04,-7.99e-02,-1.60e-01
-9.54e-04,-7.99e-02,-7.99e-02
-9.52e-04,0.00e+00,-7.99e-02
-9.50e-04,-7.99e-02,-7.99e-02
-9.48e-04,0.00e+00,-7.99e-02
-9.46e-04,-7.99e-02,-1.60e-01
-9.44e-04,-7.99e-02,-7.99e-02
-9.42e-04,0.00e+00,-1.60e-01
-9.40e-04,0.00e+00,-7.99e-02
-9.38e-04,-7.99e-02,-7.99e-02
-9.36e-04,0.00e+00,-7.99e-02
-9.34e-04,-7.99e-02,-7.99e-02
-9.32e-04,-7.99e-02,-7.99e-02
-9.30e-04,-7.99e-02,-1.60e-01
-9.28e-04,-1.60e-01,-1.60e-01
-9.26e-04,-7.99e-02,-7.99e-02
-9.24e-04,-7.99e-02,-1.60e-01
-9.22e-04,0.00e+00,-7.99e-02
-9.20e-04,-7.99e-02,-1.60e-01
-9.18e-04,-7.99e-02,-1.60e-01
-9.16e-04,-7.99e-02,-1.60e-01
-9.14e-04,-1.60e-01,-7.99e-02
-9.12e-04,0.00e+00,-1.60e-01
-9.10e-04,0.00e+00,-1.60e-01
-9.08e-04,-7.99e-02,-1.60e-01
-9.06e-04,-7.99e-02,-7.99e-02
-9.04e-04,0.00e+00,-7.99e-02
-9.02e-04,-7.99e-02,-1.60e-01
-9.00e-04,0.00e+00,-7.99e-02
-8.98e-04,-7.99e-02,-7.99e-02
-8.96e-04,-7.99e-02,-1.60e-01
-8.94e-04,-7.99e-02,-1.60e-01
-8.92e-04,-7.99e-02,-2.40e-01
-8.90e-04,-7.99e-02,0.00e+00
-8.88e-04,0.00e+00,-7.99e-02
-8.86e-04,-7.99e-02,-7.99e-02
-8.84e-04,0.00e+00,-1.60e-01
-8.82e-04,-7.99e-02,-7.99e-02
-8.80e-04,-7.99e-02,-1.60e-01
-8.78e-04,0.00e+00,-7.99e-02
-8.76e-04,-7.99e-02,-7.99e-02
-8.74e-04,-7.99e-02,-7.99e-02
-8.72e-04,-7.99e-02,-2.40e-01
-8.70e-04,-7.99e-02,0.00e+00
-8.68e-04,-7.99e-02,-1.60e-01
-8.66e-04,-7.99e-02,-1.60e-01
-8.64e-04,-7.99e-02,-7.99e-02
-8.62e-04,-7.99e-02,-7.99e-02
-8.60e-04,-7.99e-02,-1.60e-01
-8.58e-04,-7.99e-02,-1.60e-01
-8.56e-04,-7.99e-02,-7.99e-02
-8.54e-04,-7.99e-02,-7.99e-02
-8.52e-04,-7.99e-02,-1.60e-01
-8.50e-04,-7.99e-02,-7.99e-02
-8.48e-04,-7.99e-02,-1.60e-01
-8.46e-04,-7.99e-02,-7.99e-02
-8.44e-04,-7.99e-02,-7.99e-02
-8.42e-04,-7.99e-02,-1.60e-01
-8.40e-04,-7.99e-02,-1.60e-01
-8.38e-04,-7.99e-02,-7.99e-02
-8.36e-04,0.00e+00,-7.99e-02
-8.34e-04,0.00e+00,-7.99e-02
-8.32e-04,-7.99e-02,-7.99e-02
-8.30e-04,-7.99e-02,-7.99e-02
-8.28e-04,7.99e-02,-1.60e-01
-8.26e-04,-7.99e-02,-7.99e-02
-8.24e-04,7.99e-02,-1.60e-01
-8.22e-04,-7.99e-02,-1.60e-01
-8.20e-04,-7.99e-02,-7.99e-02
-8.18e-04,-7.99e-02,-7.99e-02
-8.16e-04,-7.99e-02,-7.99e-02
-8.14e-04,0.00e+00,-1.60e-01
-8.12e-04,-7.99e-02,-1.60e-01
-8.10e-04,-7.99e-02,-7.99e-02
-8.08e-04,-7.99e-02,-1.60e-01
-8.06e-04,-7.99e-02,-1.60e-01
-8.04e-04,-7.99e-02,-7.99e-02
-8.02e-04,-7.99e-02,-1.60e-01
-8.00e-04,-7.99e-02,-1.60e-01
-7.98e-04,-7.99e-02,-7.99e-02
-7.96e-04,-7.99e-02,-1.60e-01
-7.94e-04,-7.99e-02,-7.99e-02
-7.92e-04,-1.60e-01,-1.60e-01
-7.90e-04,-7.99e-02,-7.99e-02
-7.88e-04,-7.99e-02,-7.99e-02
-7.86e-04,-7.99e-02,-1.60e-01
-7.84e-04,-7.99e-02,-7.99e-02
-7.82e-04,0.00e+00,-7.99e-02
-7.80e-04,-7.99e-02,-1.60e-01
-7.78e-04,-7.99e-02,-7.99e-02
-7.76e-04,0.00e+00,-1.60e-01
-7.74e-04,-1.60e-01,-7.99e-02
-7.72e-04,0.00e+00,-1.60e-01
-7.70e-04,-7.99e-02,-7.99e-02
-7.68e-04,-7.99e-02,-7.99e-02
-7.66e-04,-7.99e-02,-7.99e-02
-7.64e-04,-7.99e-02,-1.60e-01
-7.62e-04,-7.99e-02,-7.99e-02
-7.60e-04,-7.99e-02,-7.99e-02
-7.58e-04,-7.99e-02,-7.99e-02
-7.56e-04,-7.99e-02,-7.99e-02
-7.54e-04,-7.99e-02,-7.99e-02
-7.52e-04,-7.99e-02,-7.99e-02
-7.50e-04,-7.99e-02,-7.99e-02
-7.48e-04,-7.99e-02,-7.99e-02
-7.46e-04,-1.60e-01,-7.99e-02
-7.44e-04,-7.99e-02,-7.99e-02
-7.42e-04,-7.99e-02,-1.60e-01
-7.40e-04,0.00e+00,-1.60e-01
-7.38e-04,0.00e+00,-7.99e-02
-7.36e-04,0.00e+00,-7.99e-02
-7.34e-04,-1.60e-01,-1.60e-01
-7.32e-04,-7.99e-02,-1.60e-01
-7.30e-04,-7.99e-02,-7.99e-02
-7.28e-04,-7.99e-02,-7.99e-02
-7.26e-04,-7.99e-02,-7.99e-02
-7.24e-04,0.00e+00,-7.99e-02
